business_id,name,score,year,formatted_address,formatted_name
1867,ESCAPE FROM NEW YORK PIZZA,90.0,2017.0,"333 Bush Street, 333 Bush St, San Francisco, CA 94104, USA",escape
1867,ESCAPE FROM NEW YORK PIZZA,94.0,2016.0,"333 Bush Street, 333 Bush St, San Francisco, CA 94104, USA",escape
1870,CAFE TIRAMISU,74.0,2017.0,"28 Belden Pl, San Francisco, CA 94104, USA",cafe
1870,CAFE TIRAMISU,80.0,2016.0,"28 Belden Pl, San Francisco, CA 94104, USA",cafe
1880,PASQUALES,84.0,2016.0,"2640 Sloat Blvd, San Francisco, CA 94116, USA",pasquales
1880,PASQUALES,88.0,2018.0,"2640 Sloat Blvd, San Francisco, CA 94116, USA",pasquales
1894,MAI'S VIETNAMESE RESTAURANT,90.0,2017.0,"316 Clement St, San Francisco, CA 94118, USA",mai's
1894,MAI'S VIETNAMESE RESTAURANT,94.0,2016.0,"316 Clement St, San Francisco, CA 94118, USA",mai's
1896,SIMPLE PLEASURES CAFE,85.0,2015.0,"3434 Balboa St, San Francisco, CA 94121, USA",simple
1896,SIMPLE PLEASURES CAFE,90.0,2016.0,"3434 Balboa St, San Francisco, CA 94121, USA",simple
1896,SIMPLE PLEASURES CAFE,85.0,2018.0,"3434 Balboa St, San Francisco, CA 94121, USA",simple
1903,GEARY STREET BELLA PIZZA,90.0,2017.0,"4124 Geary Blvd, San Francisco, CA 94118, USA",geary
1903,GEARY STREET BELLA PIZZA,86.0,2016.0,"4124 Geary Blvd, San Francisco, CA 94118, USA",geary
1912,CAFE BAKERY,88.0,2018.0,"1345 Noriega St, San Francisco, CA 94122, USA",cafe
1912,CAFE BAKERY,80.0,2016.0,"1345 Noriega St, San Francisco, CA 94122, USA",cafe
1912,CAFE BAKERY,86.0,2016.0,"1345 Noriega St, San Francisco, CA 94122, USA",cafe
1921,TARAVAL OKAZU YA,84.0,2018.0,"1735 Taraval, San Francisco, CA 94116, USA",taraval
1921,TARAVAL OKAZU YA,83.0,2017.0,"1735 Taraval, San Francisco, CA 94116, USA",taraval
1921,TARAVAL OKAZU YA,85.0,2016.0,"1735 Taraval, San Francisco, CA 94116, USA",taraval
1922,ALLSTAR DONUTS,76.0,2017.0,"901 Clement St, San Francisco, CA 94118, USA",allstar
1922,ALLSTAR DONUTS,86.0,2016.0,"901 Clement St, San Francisco, CA 94118, USA",allstar
1922,ALLSTAR DONUTS,86.0,2016.0,"901 Clement St, San Francisco, CA 94118, USA",allstar
1926,LINCOLN PARK BAR AND GRILL,82.0,2016.0,"300 34th Ave N, St. Petersburg, FL 33704, USA",lincoln
1926,LINCOLN PARK BAR AND GRILL,84.0,2017.0,"300 34th Ave N, St. Petersburg, FL 33704, USA",lincoln
1926,LINCOLN PARK BAR AND GRILL,86.0,2016.0,"300 34th Ave N, St. Petersburg, FL 33704, USA",lincoln
1927,STARBUCKS COFFEE,96.0,2017.0,"1799 Fulton St, Brooklyn, NY 11233, USA",starbucks
1930,SUNRISE DELI,87.0,2018.0,"2115 Irving St, San Francisco, CA 94122, USA",sunrise
1930,SUNRISE DELI,88.0,2017.0,"2115 Irving St, San Francisco, CA 94122, USA",sunrise
1930,SUNRISE DELI,83.0,2016.0,"2115 Irving St, San Francisco, CA 94122, USA",sunrise
1930,SUNRISE DELI,84.0,2016.0,"2115 Irving St, San Francisco, CA 94122, USA",sunrise
1931,YUMMY YUMMY VIETNAMESE RESTAURANT,86.0,2015.0,"1015 Irving St, San Francisco, CA 94122, USA",yummy
1931,YUMMY YUMMY VIETNAMESE RESTAURANT,92.0,2018.0,"1015 Irving St, San Francisco, CA 94122, USA",yummy
1932,FIVE HAPPINESS,87.0,2016.0,"4142 Geary Blvd, San Francisco, CA 94118, USA",five
1932,FIVE HAPPINESS,87.0,2017.0,"4142 Geary Blvd, San Francisco, CA 94118, USA",five
1939,STARBUCKS COFFEE,98.0,2015.0,"74 New Montgomery St, San Francisco, CA 94105, USA",starbucks
1939,STARBUCKS COFFEE,98.0,2018.0,"74 New Montgomery St, San Francisco, CA 94105, USA",starbucks
1939,STARBUCKS COFFEE,98.0,2016.0,"74 New Montgomery St, San Francisco, CA 94105, USA",starbucks
1939,STARBUCKS COFFEE,98.0,2017.0,"74 New Montgomery St, San Francisco, CA 94105, USA",starbucks
1949,PLUTO'S,89.0,2018.0,"627 Irving St, San Francisco, CA 94122, USA",pluto's
1949,PLUTO'S,94.0,2016.0,"627 Irving St, San Francisco, CA 94122, USA",pluto's
1950,BULLSHEAD RESTAURANT,90.0,2017.0,"840 Ulloa St, San Francisco, CA 94127, USA",bullshead
1950,BULLSHEAD RESTAURANT,89.0,2017.0,"840 Ulloa St, San Francisco, CA 94127, USA",bullshead
1950,BULLSHEAD RESTAURANT,87.0,2016.0,"840 Ulloa St, San Francisco, CA 94127, USA",bullshead
1952,HAN BAT KOREAN RESTAURANT,87.0,2016.0,"2001 Taraval, San Francisco, CA 94116, USA",han
1952,HAN BAT KOREAN RESTAURANT,94.0,2017.0,"2001 Taraval, San Francisco, CA 94116, USA",han
1952,HAN BAT KOREAN RESTAURANT,94.0,2016.0,"2001 Taraval, San Francisco, CA 94116, USA",han
1954,T C PASTRY,88.0,2016.0,"2222 Irving St, San Francisco, CA 94122, USA",t
1954,T C PASTRY,90.0,2017.0,"2222 Irving St, San Francisco, CA 94122, USA",t
1954,T C PASTRY,88.0,2018.0,"2222 Irving St, San Francisco, CA 94122, USA",t
1954,T C PASTRY,91.0,2016.0,"2222 Irving St, San Francisco, CA 94122, USA",t
1959,EBISU RESTAURANT,85.0,2016.0,"1283 9th Ave, San Francisco, CA 94122, USA",ebisu
1959,EBISU RESTAURANT,87.0,2018.0,"1283 9th Ave, San Francisco, CA 94122, USA",ebisu
1963,SPIAZZO,92.0,2017.0,"33 W Portal Ave, San Francisco, CA 94127, USA",spiazzo
1968,AL-MASRI EGYPTIAN RESTAURANT,90.0,2018.0,"4031 Balboa St, San Francisco, CA 94121, USA",al-masri
1968,AL-MASRI EGYPTIAN RESTAURANT,77.0,2016.0,"4031 Balboa St, San Francisco, CA 94121, USA",al-masri
1970,MICADO  RESTAURANT,90.0,2016.0,"2126 Irving St, San Francisco, CA 94122, USA",micado
1970,MICADO  RESTAURANT,86.0,2016.0,"2126 Irving St, San Francisco, CA 94122, USA",micado
1970,MICADO  RESTAURANT,88.0,2017.0,"2126 Irving St, San Francisco, CA 94122, USA",micado
1972,KENTUCKY FRIED CHICKEN,88.0,2016.0,"4150 Geary Blvd, San Francisco, CA 94118, USA",kentucky
1972,KENTUCKY FRIED CHICKEN,74.0,2016.0,"4150 Geary Blvd, San Francisco, CA 94118, USA",kentucky
1973,MY FAVORITE CAFE,90.0,2016.0,"2110 Clement St, San Francisco, CA 94121, USA",my
1973,MY FAVORITE CAFE,69.0,2016.0,"2110 Clement St, San Francisco, CA 94121, USA",my
1973,MY FAVORITE CAFE,88.0,2017.0,"2110 Clement St, San Francisco, CA 94121, USA",my
1977,BURMA SUPERSTAR RESTAURANT,91.0,2017.0,"309 Clement St, San Francisco, CA 94118, USA",burma
1977,BURMA SUPERSTAR RESTAURANT,87.0,2016.0,"309 Clement St, San Francisco, CA 94118, USA",burma
1978,GOLDEN CHARIOT BAKERY & REST,79.0,2015.0,"3308 Balboa St, San Francisco, CA 94121, USA",golden
1978,GOLDEN CHARIOT BAKERY & REST,81.0,2017.0,"3308 Balboa St, San Francisco, CA 94121, USA",golden
1978,GOLDEN CHARIOT BAKERY & REST,80.0,2016.0,"3308 Balboa St, San Francisco, CA 94121, USA",golden
1978,GOLDEN CHARIOT BAKERY & REST,72.0,2018.0,"3308 Balboa St, San Francisco, CA 94121, USA",golden
1983,FOUR STAR THEATRE - SNACK BAR,96.0,2018.0,"2200 Clement St, San Francisco, CA 94121, USA",four
1983,FOUR STAR THEATRE - SNACK BAR,98.0,2016.0,"2200 Clement St, San Francisco, CA 94121, USA",four
1989,PRESIDIO GOLF CLUB,96.0,2016.0,"8 Presidio Terrace, San Francisco, CA 94118, USA",presidio
1989,PRESIDIO GOLF CLUB,93.0,2017.0,"8 Presidio Terrace, San Francisco, CA 94118, USA",presidio
1991,SRI THAI CUISINE,91.0,2016.0,"4621 Lincoln Way, San Francisco, CA 94122, USA",sri
1991,SRI THAI CUISINE,86.0,2017.0,"4621 Lincoln Way, San Francisco, CA 94122, USA",sri
1992,GENEVA STEAK HOUSE,73.0,2016.0,"5130 Mission St, San Francisco, CA 94112, USA",geneva
1992,GENEVA STEAK HOUSE,74.0,2018.0,"5130 Mission St, San Francisco, CA 94112, USA",geneva
1992,GENEVA STEAK HOUSE,69.0,2017.0,"5130 Mission St, San Francisco, CA 94112, USA",geneva
1994,EL POLLO SUPREMO,92.0,2015.0,"5210 Mission St, San Francisco, CA 94112, USA",el
1994,EL POLLO SUPREMO,92.0,2017.0,"5210 Mission St, San Francisco, CA 94112, USA",el
1994,EL POLLO SUPREMO,90.0,2018.0,"5210 Mission St, San Francisco, CA 94112, USA",el
1994,EL POLLO SUPREMO,92.0,2016.0,"5210 Mission St, San Francisco, CA 94112, USA",el
2002,PANDA EXPRESS,89.0,2017.0,"3251 20th Ave #250H, San Francisco, CA 94132, USA",panda
2002,PANDA EXPRESS,100.0,2016.0,"3251 20th Ave #250H, San Francisco, CA 94132, USA",panda
2002,PANDA EXPRESS,98.0,2016.0,"3251 20th Ave #250H, San Francisco, CA 94132, USA",panda
2002,PANDA EXPRESS,90.0,2017.0,"3251 20th Ave #250H, San Francisco, CA 94132, USA",panda
2004,ELAINE'S KITCHEN,83.0,2016.0,"434 N Broadway St, Cassopolis, MI 49031, USA",elaine's
2004,ELAINE'S KITCHEN,86.0,2017.0,"434 N Broadway St, Cassopolis, MI 49031, USA",elaine's
2008,HOOK A COOK,86.0,2016.0,"Beach St & The Embarcadero, San Francisco, CA 94133, United States",hook
2008,HOOK A COOK,86.0,2015.0,"Beach St & The Embarcadero, San Francisco, CA 94133, United States",hook
2008,HOOK A COOK,88.0,2017.0,"Beach St & The Embarcadero, San Francisco, CA 94133, United States",hook
2008,HOOK A COOK,85.0,2017.0,"Beach St & The Embarcadero, San Francisco, CA 94133, United States",hook
2016,EXTREME  PIZZA,93.0,2017.0,"1730 Fillmore St, Fairfield, CA 94533, USA",extreme
2017,THE GROVE FILLMORE,89.0,2018.0,"2016 Fillmore St, San Francisco, CA 94115, USA",the
2017,THE GROVE FILLMORE,92.0,2016.0,"2016 Fillmore St, San Francisco, CA 94115, USA",the
2020,MONROE RESIDENCE CLUB,74.0,2016.0,"1870 Sacramento St, San Francisco, CA 94109, USA",monroe
2020,MONROE RESIDENCE CLUB,100.0,2018.0,"1870 Sacramento St, San Francisco, CA 94109, USA",monroe
2020,MONROE RESIDENCE CLUB,96.0,2016.0,"1870 Sacramento St, San Francisco, CA 94109, USA",monroe
2031,KENMORE RESIDENCE CLUB,88.0,2016.0,"1570 Sutter St, San Francisco, CA 94109, USA",kenmore
2031,KENMORE RESIDENCE CLUB,76.0,2018.0,"1570 Sutter St, San Francisco, CA 94109, USA",kenmore
2031,KENMORE RESIDENCE CLUB,90.0,2016.0,"1570 Sutter St, San Francisco, CA 94109, USA",kenmore
2032,QUEEN ANNE HOTEL,87.0,2018.0,"1590 Sutter St, San Francisco, CA 94109, USA",queen
2032,QUEEN ANNE HOTEL,90.0,2016.0,"1590 Sutter St, San Francisco, CA 94109, USA",queen
2032,QUEEN ANNE HOTEL,85.0,2016.0,"1590 Sutter St, San Francisco, CA 94109, USA",queen
2035,ISUMIYA,79.0,2017.0,"1581 Webster St, San Francisco, CA 94115, USA",isumiya
2035,ISUMIYA,60.0,2015.0,"1581 Webster St, San Francisco, CA 94115, USA",isumiya
2039,VIA VENETO,91.0,2017.0,"2244 Fillmore St, San Francisco, CA 94115, USA",via
2039,VIA VENETO,85.0,2016.0,"2244 Fillmore St, San Francisco, CA 94115, USA",via
2044,JOANIE'S DINER INC.,98.0,2017.0,"1329 Columbus Ave, San Francisco, CA 94133, USA",joanie's
2044,JOANIE'S DINER INC.,93.0,2016.0,"1329 Columbus Ave, San Francisco, CA 94133, USA",joanie's
2044,JOANIE'S DINER INC.,59.0,2016.0,"1329 Columbus Ave, San Francisco, CA 94133, USA",joanie's
2044,JOANIE'S DINER INC.,89.0,2018.0,"1329 Columbus Ave, San Francisco, CA 94133, USA",joanie's
2047,CHESTNUT DINER,88.0,2016.0,"1312 Chestnut St, Knoxville, TN 37920, USA",chestnut
2047,CHESTNUT DINER,92.0,2018.0,"1312 Chestnut St, Knoxville, TN 37920, USA",chestnut
2047,CHESTNUT DINER,96.0,2018.0,"1312 Chestnut St, Knoxville, TN 37920, USA",chestnut
2047,CHESTNUT DINER,89.0,2017.0,"1312 Chestnut St, Knoxville, TN 37920, USA",chestnut
2050,"HYDE STREET SEAFOOD HOUSE & RAW BAR, INC",89.0,2016.0,"1509 Hyde St, San Francisco, CA 94109, USA",hyde
2050,"HYDE STREET SEAFOOD HOUSE & RAW BAR, INC",91.0,2018.0,"1509 Hyde St, San Francisco, CA 94109, USA",hyde
2050,"HYDE STREET SEAFOOD HOUSE & RAW BAR, INC",98.0,2017.0,"1509 Hyde St, San Francisco, CA 94109, USA",hyde
2051,COCOTTE,89.0,2017.0,"1521 Hyde St, San Francisco, CA 94109, USA",cocotte
2051,COCOTTE,83.0,2018.0,"1521 Hyde St, San Francisco, CA 94109, USA",cocotte
2051,COCOTTE,96.0,2016.0,"1521 Hyde St, San Francisco, CA 94109, USA",cocotte
2053,ZA,90.0,2015.0,"1919 Hyde St, San Francisco, CA 94109, USA",za
2053,ZA,96.0,2016.0,"1919 Hyde St, San Francisco, CA 94109, USA",za
2053,ZA,96.0,2017.0,"1919 Hyde St, San Francisco, CA 94109, USA",za
2054,ZARZUELA,90.0,2018.0,"2000 Hyde St, San Francisco, CA 94109, USA",zarzuela
2054,ZARZUELA,92.0,2017.0,"2000 Hyde St, San Francisco, CA 94109, USA",zarzuela
2057,AMARENA,87.0,2016.0,"2162 Larkin St, San Francisco, CA 94109, USA",amarena
2057,AMARENA,85.0,2018.0,"2162 Larkin St, San Francisco, CA 94109, USA",amarena
2061,ATAMI SUSHI BAR & GRILL,94.0,2018.0,"1662 Lombard St, San Francisco, CA 94123, USA",atami
2061,ATAMI SUSHI BAR & GRILL,100.0,2017.0,"1662 Lombard St, San Francisco, CA 94123, USA",atami
2063,ZUSHI-PUZZLE,74.0,2017.0,"1910 Lombard St, San Francisco, CA 94123, USA",zushi-puzzle
2063,ZUSHI-PUZZLE,86.0,2017.0,"1910 Lombard St, San Francisco, CA 94123, USA",zushi-puzzle
2066,THAI SPICE RESTAURANT,86.0,2016.0,"1730 Polk St, San Francisco, CA 94109, USA",thai
2066,THAI SPICE RESTAURANT,82.0,2017.0,"1730 Polk St, San Francisco, CA 94109, USA",thai
2066,THAI SPICE RESTAURANT,88.0,2018.0,"1730 Polk St, San Francisco, CA 94109, USA",thai
2066,THAI SPICE RESTAURANT,85.0,2016.0,"1730 Polk St, San Francisco, CA 94109, USA",thai
2070,STREET RESTAURANT,86.0,2018.0,"2141 Polk St, San Francisco, CA 94109, USA",street
2070,STREET RESTAURANT,80.0,2016.0,"2141 Polk St, San Francisco, CA 94109, USA",street
2072,STARBUCKS COFFEE,98.0,2016.0,"2163 Polk St, San Francisco, CA 94109, USA",starbucks
2072,STARBUCKS COFFEE,87.0,2016.0,"2163 Polk St, San Francisco, CA 94109, USA",starbucks
2072,STARBUCKS COFFEE,100.0,2017.0,"2163 Polk St, San Francisco, CA 94109, USA",starbucks
2077,PEET'S COFFEE & TEA,96.0,2016.0,"2139 Polk St, San Francisco, CA 94109, USA",peet's
2077,PEET'S COFFEE & TEA,83.0,2016.0,"2139 Polk St, San Francisco, CA 94109, USA",peet's
2077,PEET'S COFFEE & TEA,96.0,2017.0,"2139 Polk St, San Francisco, CA 94109, USA",peet's
2085,KENTUCKY FRIED CHICKEN #249,78.0,2016.0,"691 Eddy St, San Francisco, CA 94109, USA",kentucky
2085,KENTUCKY FRIED CHICKEN #249,86.0,2017.0,"691 Eddy St, San Francisco, CA 94109, USA",kentucky
2085,KENTUCKY FRIED CHICKEN #249,82.0,2015.0,"691 Eddy St, San Francisco, CA 94109, USA",kentucky
2094,CARL'S JUNIOR,94.0,2016.0,"1 Hallidie Plaza, San Francisco, CA 94102, USA",carl's
2094,CARL'S JUNIOR,96.0,2016.0,"1 Hallidie Plaza, San Francisco, CA 94102, USA",carl's
2094,CARL'S JUNIOR,96.0,2017.0,"1 Hallidie Plaza, San Francisco, CA 94102, USA",carl's
2094,CARL'S JUNIOR,100.0,2018.0,"1 Hallidie Plaza, San Francisco, CA 94102, USA",carl's
2104,OLYMPIC FLAME CAFE,85.0,2017.0,"553 Geary St, Concord, NC 28027, USA",olympic
2104,OLYMPIC FLAME CAFE,66.0,2017.0,"553 Geary St, Concord, NC 28027, USA",olympic
2104,OLYMPIC FLAME CAFE,85.0,2016.0,"553 Geary St, Concord, NC 28027, USA",olympic
2106,ORIGINAL PERFECT HAMBURGER,100.0,2018.0,"601 Geary St, San Francisco, CA 94102, USA",original
2106,ORIGINAL PERFECT HAMBURGER,94.0,2017.0,"601 Geary St, San Francisco, CA 94102, USA",original
2106,ORIGINAL PERFECT HAMBURGER,100.0,2016.0,"601 Geary St, San Francisco, CA 94102, USA",original
2107,KIM THANH RESTAURANT,100.0,2018.0,"607 Geary St, San Francisco, CA 94102, USA",kim
2107,KIM THANH RESTAURANT,96.0,2017.0,"607 Geary St, San Francisco, CA 94102, USA",kim
2107,KIM THANH RESTAURANT,92.0,2016.0,"607 Geary St, San Francisco, CA 94102, USA",kim
2109,ANH HONG PHU-NHUAN RESTAURANT,90.0,2018.0,"808 Geary St, San Francisco, CA 94109, USA",anh
2109,ANH HONG PHU-NHUAN RESTAURANT,77.0,2017.0,"808 Geary St, San Francisco, CA 94109, USA",anh
2110,A LA TURCA,90.0,2018.0,"869 Geary Blvd, San Francisco, CA 94109, USA",a
2110,A LA TURCA,63.0,2016.0,"869 Geary Blvd, San Francisco, CA 94109, USA",a
2110,A LA TURCA,81.0,2018.0,"869 Geary Blvd, San Francisco, CA 94109, USA",a
2110,A LA TURCA,74.0,2017.0,"869 Geary Blvd, San Francisco, CA 94109, USA",a
2115,LITTLE HENRY'S RESTAURANT,84.0,2018.0,"955 Larkin St, San Francisco, CA 94109, USA",little
2115,LITTLE HENRY'S RESTAURANT,92.0,2018.0,"955 Larkin St, San Francisco, CA 94109, USA",little
2115,LITTLE HENRY'S RESTAURANT,62.0,2016.0,"955 Larkin St, San Francisco, CA 94109, USA",little
2115,LITTLE HENRY'S RESTAURANT,71.0,2017.0,"955 Larkin St, San Francisco, CA 94109, USA",little
2117,SAKANA,100.0,2016.0,"605 Post St, San Francisco, CA 94109, USA",sakana
2117,SAKANA,96.0,2017.0,"605 Post St, San Francisco, CA 94109, USA",sakana
2124,RUTH'S CHRIS STEAK HOUSE,96.0,2016.0,"1700 California St, San Francisco, CA 94109, USA",ruth's
2124,RUTH'S CHRIS STEAK HOUSE,94.0,2018.0,"1700 California St, San Francisco, CA 94109, USA",ruth's
2127,NOAH'S BAGELS,88.0,2015.0,"2075 Chestnut St, San Francisco, CA 94123, USA",noah's
2127,NOAH'S BAGELS,79.0,2016.0,"2075 Chestnut St, San Francisco, CA 94123, USA",noah's
2127,NOAH'S BAGELS,73.0,2018.0,"2075 Chestnut St, San Francisco, CA 94123, USA",noah's
2131,DRAGON WELL,92.0,2016.0,"2142 Chestnut St, San Francisco, CA 94123, USA",dragon
2131,DRAGON WELL,92.0,2017.0,"2142 Chestnut St, San Francisco, CA 94123, USA",dragon
2135,HOWARD STREET COFFEE ROASTERY CAFE,84.0,2017.0,"180 Howard St, San Francisco, CA 94105, USA",howard
2135,HOWARD STREET COFFEE ROASTERY CAFE,84.0,2017.0,"180 Howard St, San Francisco, CA 94105, USA",howard
2135,HOWARD STREET COFFEE ROASTERY CAFE,90.0,2018.0,"180 Howard St, San Francisco, CA 94105, USA",howard
34743,ROTEE EXPRESS,100.0,2018.0,"180 Howard St, San Francisco, CA 94105, USA",rotee
34743,ROTEE EXPRESS,71.0,2016.0,"180 Howard St, San Francisco, CA 94105, USA",rotee
34743,ROTEE EXPRESS,100.0,2018.0,"180 Howard St, San Francisco, CA 94105, USA",rotee
34743,ROTEE EXPRESS,100.0,2018.0,"180 Howard St, San Francisco, CA 94105, USA",rotee
34743,ROTEE EXPRESS,100.0,2018.0,"180 Howard St, San Francisco, CA 94105, USA",rotee
2136,STARBUCKS COFFEE,98.0,2017.0,"100 W Portal Ave, San Francisco, CA 94127, USA",starbucks
2143,THE BITTER END,86.0,2016.0,"441 Clement St, San Francisco, CA 94118, USA",the
2143,THE BITTER END,92.0,2017.0,"441 Clement St, San Francisco, CA 94118, USA",the
2156,GOAT HILL PIZZA,90.0,2017.0,"300 Connecticut St, Hollywood, FL 33019, USA",goat
2156,GOAT HILL PIZZA,96.0,2017.0,"300 Connecticut St, Hollywood, FL 33019, USA",goat
2168,CAFE FRANCISCO,90.0,2017.0,"2161 Powell St, San Francisco, CA 94133, USA",cafe
2168,CAFE FRANCISCO,94.0,2018.0,"2161 Powell St, San Francisco, CA 94133, USA",cafe
2168,CAFE FRANCISCO,89.0,2016.0,"2161 Powell St, San Francisco, CA 94133, USA",cafe
2168,CAFE FRANCISCO,92.0,2016.0,"2161 Powell St, San Francisco, CA 94133, USA",cafe
2172,MAMAS ON WASHINGTON SQUARE,78.0,2016.0,"1701 Stockton St, San Francisco, CA 94133, USA",mamas
2172,MAMAS ON WASHINGTON SQUARE,83.0,2018.0,"1701 Stockton St, San Francisco, CA 94133, USA",mamas
2175,ACQUERELLO,96.0,2016.0,"1722 Sacramento St, San Francisco, CA 94109, USA",acquerello
2175,ACQUERELLO,100.0,2017.0,"1722 Sacramento St, San Francisco, CA 94109, USA",acquerello
2175,ACQUERELLO,100.0,2018.0,"1722 Sacramento St, San Francisco, CA 94109, USA",acquerello
2189,PRINCESS BAKERY,79.0,2016.0,"4617 Mission St, San Francisco, CA 94112, USA",princess
2189,PRINCESS BAKERY,77.0,2017.0,"4617 Mission St, San Francisco, CA 94112, USA",princess
2216,HONG KONG CLAY POT CITY RESTAURANT,77.0,2017.0,"960 Grant St, Denver, CO 80203, USA",hong
2216,HONG KONG CLAY POT CITY RESTAURANT,85.0,2016.0,"960 Grant St, Denver, CO 80203, USA",hong
2216,HONG KONG CLAY POT CITY RESTAURANT,82.0,2015.0,"960 Grant St, Denver, CO 80203, USA",hong
2216,HONG KONG CLAY POT CITY RESTAURANT,83.0,2017.0,"960 Grant St, Denver, CO 80203, USA",hong
2218,STARBUCKS COFFEE,100.0,2016.0,"99 Jackson St, San Francisco, CA 94111, USA",starbucks
2218,STARBUCKS COFFEE,91.0,2017.0,"99 Jackson St, San Francisco, CA 94111, USA",starbucks
2223,GARDEN BAKERY,78.0,2016.0,"765 Jackson St, St Paul, MN 55117, USA",garden
2223,GARDEN BAKERY,77.0,2016.0,"765 Jackson St, St Paul, MN 55117, USA",garden
2223,GARDEN BAKERY,83.0,2017.0,"765 Jackson St, St Paul, MN 55117, USA",garden
2226,PALIO PANINOTECA,100.0,2018.0,"505 Montgomery Street, 505 Montgomery St, San Francisco, CA 94111, USA",palio
2226,PALIO PANINOTECA,84.0,2016.0,"505 Montgomery Street, 505 Montgomery St, San Francisco, CA 94111, USA",palio
2228,TOKYO EXPRESS,96.0,2016.0,"660 Sacramento St, San Francisco, CA 94111, USA",tokyo
2228,TOKYO EXPRESS,96.0,2018.0,"660 Sacramento St, San Francisco, CA 94111, USA",tokyo
2228,TOKYO EXPRESS,74.0,2017.0,"660 Sacramento St, San Francisco, CA 94111, USA",tokyo
2233,THE AA BAKERY & CAFE,87.0,2017.0,"1068 Stockton St, San Francisco, CA 94108, USA",the
2233,THE AA BAKERY & CAFE,85.0,2016.0,"1068 Stockton St, San Francisco, CA 94108, USA",the
2234,KAM LOK RESTAURANT,83.0,2017.0,"834 Washington St, Evanston, IL 60202, USA",kam
2234,KAM LOK RESTAURANT,83.0,2016.0,"834 Washington St, Evanston, IL 60202, USA",kam
2234,KAM LOK RESTAURANT,71.0,2016.0,"834 Washington St, Evanston, IL 60202, USA",kam
2240,LE REGENCY,79.0,2017.0,"18 California St, Rockville Centre, NY 11570, USA",le
2240,LE REGENCY,79.0,2016.0,"18 California St, Rockville Centre, NY 11570, USA",le
2243,CAFE CLAUDE,90.0,2018.0,"7 Claude Ln, San Francisco, CA 94108, USA",cafe
2244,STARBUCKS COFFEE,98.0,2017.0,"295 California St, Campbell, CA 95008, USA",starbucks
2244,STARBUCKS COFFEE,96.0,2016.0,"295 California St, Campbell, CA 95008, USA",starbucks
2245,STARBUCKS COFFEE,98.0,2017.0,"264 Kearny St, San Francisco, CA 94108, USA",starbucks
2245,STARBUCKS COFFEE,92.0,2016.0,"264 Kearny St, San Francisco, CA 94108, USA",starbucks
2249,RAMZI'S CAFE,90.0,2016.0,"44 Montgomery St, San Francisco, CA 94104, USA",ramzi's
2249,RAMZI'S CAFE,88.0,2017.0,"44 Montgomery St, San Francisco, CA 94104, USA",ramzi's
2249,RAMZI'S CAFE,90.0,2015.0,"44 Montgomery St, San Francisco, CA 94104, USA",ramzi's
2252,NIJI JAPANESE GRILLE,92.0,2015.0,"50 Post St, San Francisco, CA 94104, USA",niji
2252,NIJI JAPANESE GRILLE,96.0,2016.0,"50 Post St, San Francisco, CA 94104, USA",niji
2252,NIJI JAPANESE GRILLE,84.0,2017.0,"50 Post St, San Francisco, CA 94104, USA",niji
2256,BLUE DANUBE COFFEE HOUSE,89.0,2017.0,"306 Clement St, San Francisco, CA 94118, USA",blue
2256,BLUE DANUBE COFFEE HOUSE,76.0,2016.0,"306 Clement St, San Francisco, CA 94118, USA",blue
2261,RITZ-CARLTON SF - EMPLOYEE CAFETERIA,96.0,2016.0,"600 Stockton St 2ND FLOOR, San Francisco, CA 94108, USA",ritz-carlton
2261,RITZ-CARLTON SF - EMPLOYEE CAFETERIA,100.0,2017.0,"600 Stockton St 2ND FLOOR, San Francisco, CA 94108, USA",ritz-carlton
2261,RITZ-CARLTON SF - EMPLOYEE CAFETERIA,100.0,2018.0,"600 Stockton St 2ND FLOOR, San Francisco, CA 94108, USA",ritz-carlton
2262,RITZ-CARLTON SF - BANQUET KITCHEN,100.0,2018.0,"600 Stockton St 2ND FLOOR, San Francisco, CA 94108, USA",ritz-carlton
2262,RITZ-CARLTON SF - BANQUET KITCHEN,94.0,2016.0,"600 Stockton St 2ND FLOOR, San Francisco, CA 94108, USA",ritz-carlton
