business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,score,date,type,year,month,MA,formatted_name,formatted_address
627,EDDIES CAFE,800 DIVISADERO ST ,San Francisco,CA,94117,37.776897999999996,-122.438098,14155639780,87.0,2018-04-03,routine,2018.0,4.0,90.0,EDDIES CAFE,800 DIVISADERO
80260,EDDY'S MARKET,951 IRVING ST ,San Francisco,CA,94122,,,14156615151,96.0,2018-02-13,routine,2018.0,2.0,92.0,EDDY'S MARKET,951 IRVING
69584,EDEN CAFE,47 FRANKLIN ST ,San Francisco,CA,94102,,,,82.0,2018-05-02,routine,2018.0,5.0,83.0,EDEN CAFE,47 FRANKLIN
811,EDEN PLAZA CAFE,600 HARRISON ST ,San Francisco,CA,94107,37.783954,-122.395699,14157774709,94.0,2017-09-06,routine,2017.0,9.0,95.0,EDEN PLAZA,600 HARRISON
89115,EDEN SILK ROAD CUISINE,572 O'FARRELL ST ,San Francisco,CA,94102,,,14153747835,88.0,2018-05-09,routine,2018.0,5.0,91.0,EDEN SILK,572 O'FARRELL
5969,EDEN VILLA-SAN FRANCISCO,2750 GEARY BLVD ,San Francisco,CA,94118,37.782418,-122.44876399999998,14153460246,93.0,2017-11-02,routine,2017.0,11.0,93.0,EDEN VILLA-SAN,2750 GEARY
9358,EDGEWOOD CHILDREN'S CENTER,1801 VICENTE ST ,San Francisco,CA,,37.739083,-122.485437,,100.0,2018-03-21,routine,2018.0,3.0,99.0,EDGEWOOD CHILDREN'S,1801 VICENTE
80027,EDIBLE ARRANGEMENTS,312 WEST PORTAL AVE ,San Francisco,CA,94127,,,14157313120,100.0,2017-11-30,routine,2017.0,11.0,100.0,EDIBLE ARRANGEMENTS,312 WEST
83352,EDIBLE ARRANGEMENTS,515 BAY ST ,San Francisco,CA,94133,,,14156498418,98.0,2018-03-06,routine,2018.0,3.0,99.0,EDIBLE ARRANGEMENTS,515 BAY
4037,EDINBURGH CASTLE PUB,950 GEARY ST ,San Francisco,CA,94109,37.786059,-122.418952,14158854074,98.0,2018-03-01,routine,2018.0,3.0,94.0,EDINBURGH CASTLE,950 GEARY
76062,"EDITH'S FOOD COMPANY, INC.",505 GENE FRIEND WAY ,San Francisco,CA,94158,,,14155221220,100.0,2016-06-22,routine,2016.0,6.0,100.0,EDITH'S FOOD,505 GENE
76059,"EDITH'S FOOD COMPANY, INC.",244 CLEMENT ST ,San Francisco,CA,94118,,,14155221220,100.0,2016-10-02,routine,2016.0,10.0,100.0,EDITH'S FOOD,244 CLEMENT
76064,"EDITH'S FOOD COMPANY, INC.",1 UNITED NATIONS PLAZA  ,San Francisco,CA,94102,,,14155221220,100.0,2016-10-05,routine,2016.0,10.0,100.0,EDITH'S FOOD,1 UNITED
76060,"EDITH'S FOOD COMPANY, INC.",3251 20TH AVE ,San Francisco,CA,94132,,,14155221220,100.0,2016-10-09,routine,2016.0,10.0,100.0,EDITH'S FOOD,3251 20TH
754,EDUCATED PALATE,88 4TH ST.,San Francisco,CA,94103,37.784323,-122.404549,14152676510,98.0,2017-10-05,routine,2017.0,10.0,98.0,EDUCATED PALATE,88 4TH
14740,EGGETTE CAFE,3136 NORIEGA ST,San Francisco,CA,94122,37.753338,-122.49757199999999,14153351590,98.0,2018-07-02,routine,2018.0,7.0,98.0,EGGETTE CAFE,3136 NORIEGA
78781,EIGHT AM,1323 COLUMBUS AVE ,San Francisco,CA,94133,,,14155901587,90.0,2018-06-11,routine,2018.0,6.0,89.5,EIGHT AM,1323 COLUMBUS
64549,EIGHT IMMORTALS,1433 TARAVAL ST ,San Francisco,CA,94116,37.742754,-122.48165900000001,14157315515,64.0,2017-08-21,routine,2017.0,8.0,75.0,EIGHT IMMORTALS,1433 TARAVAL
96608,EKO KITCHEN,160 14TH ST ,San Francisco,CA,94132,,,14153443362,100.0,2018-06-19,routine,2018.0,6.0,100.0,EKO KITCHEN,160 14TH
79525,EL AHORRO,3456 MISSION ST ,San Francisco,CA,94110,,,14152855676,90.0,2018-01-05,routine,2018.0,1.0,91.5,EL AHORRO,3456 MISSION
87440,EL AJI PERUVIAN RESTAURANT,3015 MISSION ST ,San Francisco,CA,94110,,,14156587349,84.0,2018-05-04,routine,2018.0,5.0,85.0,EL AJI,3015 MISSION
90950,EL AZTECA TAQUERIA,5298 3RD ST.,San Francisco,CA,94124,,,14158221460,87.0,2017-06-05,routine,2017.0,6.0,87.0,EL AZTECA,5298 3RD
11416,EL BEACH BURRITO,3914 JUDAH ST,San Francisco,CA,,37.760851,-122.503998,,92.0,2018-04-25,routine,2018.0,4.0,86.0,EL BEACH,3914 JUDAH
81317,EL BUEN COMER,3435 MISSION ST ,San Francisco,CA,,,,14157568652,100.0,2018-01-05,routine,2018.0,1.0,98.0,EL BUEN,3435 MISSION
628,EL BURRITO EXPRESS #2,1812 DIVISADERO ST ,San Francisco,CA,94115,37.786407000000004,-122.44005700000001,14157764246,74.0,2018-05-04,routine,2018.0,5.0,82.0,EL BURRITO,1812 DIVISADERO
23068,EL CAFETAZO,3087 16TH ST ,San Francisco,CA,94103,37.764903000000004,-122.42143899999999,14155220220,85.0,2018-05-31,routine,2018.0,5.0,82.5,EL CAFETAZO,3087 16TH
70708,EL CALAMAR, OFF THE GRID  ,San Francisco,CA,,,,,79.0,2016-07-13,routine,2016.0,7.0,79.0,EL CALAMAR,OFF THE
91241,EL CAPITAN,1196 FOLSOM ST ,San Francisco,CA,94103,,,14158284655,86.0,2018-05-29,routine,2018.0,5.0,86.0,EL CAPITAN,1196 FOLSOM
943,EL CASTILLITO TAQUERIA INC.,136 CHURCH ST ,San Francisco,CA,94114,37.768776,-122.42909499999999,14156213428,76.0,2018-04-26,routine,2018.0,4.0,81.5,EL CASTILLITO,136 CHURCH
36744,EL CASTILLITO TAQUERIA STAR,250 GOLDEN GATE AVE,San Francisco,CA,94102,37.781788,-122.414704,14158850866,71.0,2018-04-27,routine,2018.0,4.0,76.5,EL CASTILLITO,250 GOLDEN
7216,EL CHICO PRODUCE MARKET #2,4600 MISSION ST ,San Francisco,CA,94112,37.724489,-122.43502600000001,14155876025,75.0,2018-05-01,routine,2018.0,5.0,75.5,EL CHICO,4600 MISSION
7738,EL CHICO PRODUCE MARKET #4,2965 24TH ST ,San Francisco,CA,94110,37.752663,-122.411179,14155876025,78.0,2018-06-11,routine,2018.0,6.0,79.0,EL CHICO,2965 24TH
5876,EL DORADO ELEMENTARY SCHOOL,70 DELTA ST ,San Francisco,CA,94134,37.718553,-122.407017,14153301537,96.0,2018-02-08,routine,2018.0,2.0,98.0,EL DORADO,70 DELTA
32729,EL DORADO MARKET,124 JONES ST,San Francisco,CA,94102,37.782488,-122.41226699999999,14153468840,89.0,2018-01-02,routine,2018.0,1.0,86.0,EL DORADO,124 JONES
409,EL FARO,82 01ST ST ,San Francisco,CA,94105,37.788613,-122.39389399999999,14152250487,83.0,2017-06-27,routine,2017.0,6.0,89.5,EL FARO,82 01ST
4922,EL FARO,2399 FOLSOM ST ,San Francisco,CA,94110,37.759054,-122.41465600000001,14156478090,87.0,2017-11-20,routine,2017.0,11.0,88.5,EL FARO,2399 FOLSOM
12199,EL GALLO GIRO,3055 23RD ST ,San Francisco,CA,,37.754218,-122.41328500000002,14155772661,92.0,2016-06-28,routine,2016.0,6.0,92.0,EL GALLO,3055 23RD
91572,EL GRAN TACO LOCO,4591 MISSION ST.,San Francisco,CA,94112,,,14156950621,82.0,2018-05-03,routine,2018.0,5.0,87.0,EL GRAN,4591 MISSION
9298,EL MANSOUR,3121 CLEMENT ST,San Francisco,CA,94121,37.781595,-122.49258600000002,14157512312,86.0,2017-10-11,routine,2017.0,10.0,85.5,EL MANSOUR,3121 CLEMENT
89083,EL MESON DE VIOLETA,2948 FOLSOM ST ,San Francisco,CA,94110,,,14152890070,100.0,2016-09-14,routine,2016.0,9.0,100.0,EL MESON,2948 FOLSOM
70019,EL METATE CON SABOR AMEXICO,2406 BRYANT ST ,San Francisco,CA,94110,,,,90.0,2018-01-24,routine,2018.0,1.0,87.5,EL METATE,2406 BRYANT
5297,EL NORTENO,801 BRYANT ST ,San Francisco,CA,94103,37.776011,-122.40246599999999,14152078621,94.0,2017-01-01,routine,2017.0,1.0,93.0,EL NORTENO,801 BRYANT
69885,EL NUEVO FRUTILANDIA,3077 24TH ST ,San Francisco,CA,94110,,,,90.0,2017-12-21,routine,2017.0,12.0,92.0,EL NUEVO,3077 24TH
76441,EL NUEVO PORVENIR,2950 21ST ST ,San Francisco,CA,94110,,,14157243863,84.0,2018-05-31,routine,2018.0,5.0,86.0,EL NUEVO,2950 21ST
63286,EL PARAISO,1198 TREAT AVE,San Francisco,CA,94110,,,14158242535,83.0,2017-11-21,routine,2017.0,11.0,84.0,EL PARAISO,1198 TREAT
92598,EL PIPILA LLC,2948 FOLSOM ST.,San Francisco,CA,94110,,,14156848434,100.0,2018-04-13,routine,2018.0,4.0,100.0,EL PIPILA,2948 FOLSOM
1994,EL POLLO SUPREMO,5210 MISSION ST ,San Francisco,CA,94112,37.715469,-122.441846,14153375750,90.0,2018-06-20,routine,2018.0,6.0,91.0,EL POLLO,5210 MISSION
91017,EL PORTENO,501 BUCKINGHAM WAY ,San Francisco,CA,94132,,,14155134529,100.0,2017-07-15,routine,2017.0,7.0,100.0,EL PORTENO,501 BUCKINGHAM
69606,EL PORTENO I RESTAURANT,5173 MISSION ST ,San Francisco,CA,94112,37.715905,-122.441373,,82.0,2018-06-19,routine,2018.0,6.0,80.5,EL PORTENO,5173 MISSION
86224,EL RANCHO GRANDE AT HAIGHT,1654 HAIGHT ST ,San Francisco,CA,94117,,,14157241757,86.0,2017-10-24,routine,2017.0,10.0,91.0,EL RANCHO,1654 HAIGHT
83305,EL RINCON YUCATECO,491 O'FARRELL ST ,San Francisco,CA,94102,,,14157061753,88.0,2018-02-27,routine,2018.0,2.0,86.0,EL RINCON,491 O'FARRELL
89846,EL RINCONCITO CATRACHO,5201 3RD ST.,San Francisco,CA,94124,,,14158298739,89.0,2017-01-04,routine,2017.0,1.0,89.0,EL RINCONCITO,5201 3RD
539,EL SALVADOR RESTAURANT,2278 MISSION ST ,San Francisco,CA,94110,37.760579,-122.41932,,90.0,2018-05-29,routine,2018.0,5.0,90.0,EL SALVADOR,2278 MISSION
69312,EL SUR LLC, OFF THE GRID  ,San Francisco,CA,,,,,98.0,2017-04-22,routine,2017.0,4.0,99.0,EL SUR,OFF THE
2337,EL TACO LOCO INC.,3274 24TH ST ,San Francisco,CA,94110,37.752308,-122.41788100000001,14152827018,92.0,2018-05-15,routine,2018.0,5.0,89.0,EL TACO,3274 24TH
36348,EL TEPA,2198 FOLSOM ST,San Francisco,CA,94110,37.762217,-122.415035,14152558372,90.0,2017-12-05,routine,2017.0,12.0,91.0,EL TEPA,2198 FOLSOM
81707,EL TESORO TAQUERIA AND GRILL,599 O'FARRELL ST ,San Francisco,CA,94102,,,14152020530,92.0,2018-04-10,routine,2018.0,4.0,87.0,EL TESORO,599 O'FARRELL
68483,EL TOMATE RESTAURANT,2904 24TH ST ,San Francisco,CA,94110,37.752777,-122.41026200000002,14158261363,90.0,2018-06-12,routine,2018.0,6.0,88.0,EL TOMATE,2904 24TH
10373,EL TONAYENSE #1,1717 HARRISON ST ,San Francisco,CA,,37.769426,-122.413446,14155596127,88.0,2018-06-12,routine,2018.0,6.0,83.5,EL TONAYENSE,1717 HARRISON
39426,EL TONAYENSE #3,1700 JERROLD AVE ,San Francisco,CA,94124,,,,85.0,2016-05-28,routine,2016.0,5.0,74.5,EL TONAYENSE,1700 JERROLD
5291,EL TONAYENSE CATERING TRUCK #2,3101 19TH ST ,San Francisco,CA,94110,37.760583000000004,-122.41323899999999,14156151351,90.0,2016-02-29,routine,2016.0,2.0,90.0,EL TONAYENSE,3101 19TH
1702,EL TOREADOR FONDA MEXICANA RESTAURANT,050 WEST PORTAL AVE ,San Francisco,CA,94127,37.74033,-122.466412,14155668104,73.0,2017-11-30,routine,2017.0,11.0,73.5,EL TOREADOR,050 WEST
85377,EL TORO,2470 SAN BRUNO AVE,San Francisco,CA,94134,,,14154680670,88.0,2018-01-08,routine,2018.0,1.0,88.5,EL TORO,2470 SAN
3839,EL TORO TAQUERIA,598 VALENCIA ST ,San Francisco,CA,94110,37.763458,-122.421784,14154313351,87.0,2018-04-16,routine,2018.0,4.0,84.0,EL TORO,598 VALENCIA
2004,ELAINE'S KITCHEN,434 BROADWAY ST ,San Francisco,CA,94133,37.798178,-122.40448400000001,14153921826,86.0,2017-11-07,routine,2017.0,11.0,84.5,ELAINE'S KITCHEN,434 BROADWAY
69512,ELEPHANT SUSHI,1916 HYDE ST ,San Francisco,CA,94109,37.79861,-122.41886699999999,,96.0,2018-02-15,routine,2018.0,2.0,78.5,ELEPHANT SUSHI,1916 HYDE
76681,ELEPHANT SUSHI 2,380 GOLDEN GATE AVE ,San Francisco,CA,94102,,,14156025606,88.0,2017-10-18,routine,2017.0,10.0,80.0,ELEPHANT SUSHI,380 GOLDEN
77761,ELEPHANT SUSHI 3,705 GEARY ST ,San Francisco,CA,94109,,,,92.0,2018-07-18,routine,2018.0,7.0,88.5,ELEPHANT SUSHI,705 GEARY
65677,ELEVEN O ONE,1101 POLK ST ,San Francisco,CA,94109,37.787074,-122.41998400000001,14154418585,92.0,2018-06-22,routine,2018.0,6.0,92.0,ELEVEN O,1101 POLK
74674,ELI'S HOT DOGS,101 BAYSHORE BLVD ,San Francisco,CA,94014,,,14158301168,60.0,2015-08-18,routine,2015.0,8.0,60.0,ELI'S HOT,101 BAYSHORE
2866,ELIZA'S RESTAURANT,2877 CALIFORNIA ST ,San Francisco,CA,94115,37.787884000000005,-122.441657,14156489999,85.0,2017-12-12,routine,2017.0,12.0,88.5,ELIZA'S RESTAURANT,2877 CALIFORNIA
2928,ELKS CLUB,"450 POST ST, 3RD FLOOR",San Francisco,CA,94102,37.788188,-122.40928400000001,14154211404,94.0,2017-08-31,routine,2017.0,8.0,97.0,ELKS CLUB,450 POST
92459,ELLA'S CAFE,500 PRESIDIO AVE ,San Francisco,CA,94115,,,14154415669,85.0,2018-05-30,routine,2018.0,5.0,85.0,ELLA'S CAFE,500 PRESIDIO
89335,ELMIRA ROSTICCERIA,154 MCALLISTER ST ,San Francisco,CA,94102,,,,79.0,2018-04-26,routine,2018.0,4.0,86.5,ELMIRA ROSTICCERIA,154 MCALLISTER
68768,ELSY'S RESTAURANT,2893 MISSION ST,San Francisco,CA,94110,,,14157248521,78.0,2018-03-14,routine,2018.0,3.0,76.0,ELSY'S RESTAURANT,2893 MISSION
81328,EMANUEL COFFEE,488 HAIGHT ST ,San Francisco,CA,94117,,,14156720782,84.0,2017-12-08,routine,2017.0,12.0,82.5,EMANUEL COFFEE,488 HAIGHT
92099,EMMYS SPAGHETTI SHACK,3230 MISSION ST.,San Francisco,CA,94110,,,14152506534,86.0,2018-05-18,routine,2018.0,5.0,90.0,EMMYS SPAGHETTI,3230 MISSION
75850,EMO'S CAFE & DELI,201 A TURK ST ,San Francisco,CA,94102,,,14153450015,92.0,2018-03-08,routine,2018.0,3.0,92.0,EMO'S CAFE,201 A
68403,EMPERO TASTE,4052 BALBOA ST ,San Francisco,CA,94121,37.77554,-122.50214199999999,14158763298,75.0,2018-06-25,routine,2018.0,6.0,73.0,EMPERO TASTE,4052 BALBOA
2544,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,San Francisco,CA,94118,37.777253,-122.464359,14157500170,76.0,2018-07-05,routine,2018.0,7.0,77.5,EMPEROR PALACE,0530 BALBOA
7519,EMPIRE MARKET,399 EDDY ST ,San Francisco,CA,94102,37.783682,-122.414178,14153512106,96.0,2018-07-17,routine,2018.0,7.0,98.0,EMPIRE MARKET,399 EDDY
4667,EMPIRE THEATRE,085 WEST PORTAL AVE ,San Francisco,CA,94127,37.739883,-122.466749,14156614950,100.0,2017-12-06,routine,2017.0,12.0,98.0,EMPIRE THEATRE,085 WEST
3091,EMPLOYEE CAFETERIA,55 04TH ST ,San Francisco,CA,94103,37.784964,-122.404752,14158961600,100.0,2017-11-07,routine,2017.0,11.0,95.5,EMPLOYEE CAFETERIA,55 04TH
1710,EMPORIO RULLI IL CAFFE AT UNION SQUARE,225 STOCKTON ST,San Francisco,CA,94108,37.787936,-122.40671200000001,14159247478,91.0,2018-04-03,routine,2018.0,4.0,90.5,EMPORIO RULLI,225 STOCKTON
72093,EMPOROR'S KITCHEN,418 LARKIN ST ,San Francisco,CA,94102,,,14159220380,81.0,2017-10-23,routine,2017.0,10.0,78.5,EMPOROR'S KITCHEN,418 LARKIN
17647,ENJOY VEGETARIAN RESTAURANT,754 KIRKHAM ST ,San Francisco,CA,94122,37.760197999999995,-122.469081,14156820826,88.0,2018-03-30,routine,2018.0,3.0,88.0,ENJOY VEGETARIAN,754 KIRKHAM
59215,ENJOY VEGETARIAN RESTAURANT #2,839 KEARNY ST ,San Francisco,CA,94108,37.795675,-122.405098,14159567868,94.0,2017-11-13,routine,2017.0,11.0,95.0,ENJOY VEGETARIAN,839 KEARNY
90486,ENOUGH TEA & COFFEE,49 KEARNY ST ,San Francisco,CA,94108,,,,96.0,2017-11-20,routine,2017.0,11.0,96.0,ENOUGH TEA,49 KEARNY
91741,ENTER THE CAFE,1401 POWELL ST ,San Francisco,CA,94133,,,14159715085,92.0,2017-11-17,routine,2017.0,11.0,92.0,ENTER THE,1401 POWELL
93546,EPIC BITES CATERING,1851 NORIEGA ST ,San Francisco,CA,94110,,,14158534630,100.0,2018-03-07,routine,2018.0,3.0,100.0,EPIC BITES,1851 NORIEGA
36512,EPIC ROASTHOUSE,369 EMBARCADERO  ,San Francisco,CA,94105,37.788613,-122.39389399999999,14153699955,94.0,2018-04-25,routine,2018.0,4.0,96.0,EPIC ROASTHOUSE,369 EMBARCADERO
36547,EPIC ROASTHOUSE, PIER 26 EMBARARCADERO  ,San Francisco,CA,95105,37.788962,-122.387941,14153699955,100.0,2018-04-25,routine,2018.0,4.0,97.0,EPIC ROASTHOUSE,PIER 26
82635,EPICUREAN AT DOLBY,1275 MARKET ST ,San Francisco,CA,94103,,,14159476800,98.0,2018-07-24,routine,2018.0,7.0,97.0,EPICUREAN AT,1275 MARKET
94149,EPICUREAN AT MERCY HIGH SCHOOL,3250 19TH AVE ,San Francisco,CA,94132,,,14158952800,92.0,2018-03-20,routine,2018.0,3.0,92.0,EPICUREAN AT,3250 19TH
9684,EPISCOPAL COMMUNITY SERVICES,1001 POLK ST.,San Francisco,CA,94109,37.785908,-122.41981000000001,,85.0,2018-04-18,routine,2018.0,4.0,83.5,EPISCOPAL COMMUNITY,1001 POLK
94944,EQUATOR COFFEES,222 02ND ST ,San Francisco,CA,94105,,,,94.0,2018-02-12,routine,2018.0,2.0,94.0,EQUATOR COFFEES,222 02ND
81310,"EQUINOX FITNESS SC SAN FRANCISCO, INC.",747 MARKET ST ,San Francisco,CA,94103,,,,92.0,2018-03-20,routine,2018.0,3.0,96.0,EQUINOX FITNESS,747 MARKET
2684,ERIC'S RESTAURANT,1500 CHURCH ST ,San Francisco,CA,94131,37.746759000000004,-122.42699499999999,14152820919,87.0,2018-03-27,routine,2018.0,3.0,85.0,ERIC'S RESTAURANT,1500 CHURCH
90971,ESAN CLASSIC,739 LARKIN ST ,San Francisco,CA,94109,,,,94.0,2018-03-20,routine,2018.0,3.0,91.5,ESAN CLASSIC,739 LARKIN
33077,ESCAPE FROM NEW YORK PIZZA,2109 POLK ST ,San Francisco,CA,94109,37.796254,-122.42186399999999,14153450600,88.0,2018-03-19,routine,2018.0,3.0,94.0,ESCAPE FROM,2109 POLK
65602,ESCAPE FROM NEW YORK PIZZA,715 HARRISON ST ,San Francisco,CA,94103,37.782227,-122.39776200000001,14158960700,98.0,2018-04-03,routine,2018.0,4.0,93.0,ESCAPE FROM,715 HARRISON
58781,ESCAPE FROM NEW YORK PIZZA,1737 HAIGHT ST,San Francisco,CA,94117,37.769422999999996,-122.451227,14156685577,94.0,2018-05-08,routine,2018.0,5.0,96.0,ESCAPE FROM,1737 HAIGHT
1867,ESCAPE FROM NEW YORK PIZZA,333 BUSH ST #103,San Francisco,CA,94104,37.790844,-122.403168,14154210700,88.0,2018-05-23,routine,2018.0,5.0,91.0,ESCAPE FROM,333 BUSH
59372,ESCAPE FROM NEW YORK PIZZA,3242 22ND ST ,San Francisco,CA,94110,37.755419,-122.41954199999999,14152723180,96.0,2018-05-31,routine,2018.0,5.0,92.0,ESCAPE FROM,3242 22ND
1584,ESPERPENTO RESTAURANT,3295 22ND ST ,San Francisco,CA,94110,37.755303000000005,-122.420649,14152828867,87.0,2018-03-22,routine,2018.0,3.0,82.0,ESPERPENTO RESTAURANT,3295 22ND
3926,"ESPETUS CHURRASCARIA, INC.",1686 MARKET ST ,San Francisco,CA,94102,37.773317,-122.421724,14155528792,91.0,2017-11-30,routine,2017.0,11.0,90.5,"ESPETUS CHURRASCARIA,",1686 MARKET
67615,ESPOSTO'S DELI,1700 OWENS ST ,San Francisco,CA,94107,37.767692,-122.393977,14155889500,93.0,2017-12-18,routine,2017.0,12.0,90.5,ESPOSTO'S DELI,1700 OWENS
16419,ESTHER'S GERMAN BAKERY,50 POST ST 1ST FLOOR,San Francisco,CA,94104,,,14159693060,100.0,2018-05-10,routine,2018.0,5.0,100.0,ESTHER'S GERMAN,50 POST
62548,ESTRELLA TAQUERIA,533 HAIGHT ST ,San Francisco,CA,94117,37.772013,-122.43104699999999,14152641089,84.0,2017-12-11,routine,2017.0,12.0,79.0,ESTRELLA TAQUERIA,533 HAIGHT
70521,ESTRELLA TAQUERIA,380 BUSH ST #5,San Francisco,CA,94104,,,14152641089,88.0,2018-06-04,routine,2018.0,6.0,86.0,ESTRELLA TAQUERIA,380 BUSH
84451,ESTRELLITA SNACKS,2948 FOLSOM ST.,San Francisco,CA,94110,,,14152406305,100.0,2018-04-13,routine,2018.0,4.0,97.0,ESTRELLITA SNACKS,2948 FOLSOM
84625,ETC DESSERT CAFE,1919 IRVING ST ,San Francisco,CA,94122,,,14155333312,92.0,2017-11-06,routine,2017.0,11.0,92.5,ETC DESSERT,1919 IRVING
67186,ETCETERA WINE BAR,795 VALENCIA ST ,San Francisco,CA,94110,37.760294,-122.42138600000001,+141506 685d,96.0,2018-05-30,routine,2018.0,5.0,95.0,ETCETERA WINE,795 VALENCIA
26025,EUREKA RESTAURANT & LOUNGE,4063 18TH ST,San Francisco,CA,94114,37.760881,-122.43417099999999,14154316000,94.0,2015-12-18,routine,2015.0,12.0,94.0,EUREKA RESTAURANT,4063 18TH
76665,EUREST DINING - VERIZON,201 SPEAR ST ,San Francisco,CA,94104,,,14153284000,100.0,2018-02-13,routine,2018.0,2.0,100.0,EUREST DINING,201 SPEAR
89696,EUREST DINING AT FIRST REPUBLIC BANK,1 FRONT ST ,San Francisco,CA,94111,,,14155149745,96.0,2018-05-24,routine,2018.0,5.0,96.0,EUREST DINING,1 FRONT
3963,EUREST DINING SERVICES,211 MAIN ST 9/F,San Francisco,CA,94105,37.790363,-122.393022,14156367018,76.0,2017-02-03,routine,2017.0,2.0,76.0,EUREST DINING,211 MAIN
82792,EUREST DINING SERVICES @ PINTEREST,651 BRANNAN ST.,San Francisco,CA,94103,,,14153285173,93.0,2018-05-24,routine,2018.0,5.0,93.5,EUREST DINING,651 BRANNAN
7488,EUROPA EXPRESS,746-750 LA PLAYA ST ,San Francisco,CA,94121,37.774248,-122.510043,14156424917,94.0,2018-02-09,routine,2018.0,2.0,86.5,EUROPA EXPRESS,746-750 LA
5281,EVA'S CATERING, PIER 45  ,San Francisco,CA,94122,,,14158281026,79.0,2017-03-20,routine,2017.0,3.0,79.0,EVA'S CATERING,PIER 45
58610,EVENTS MANAGEMENT @ DE YOUNG MUSEUM,50 SO TEA GARDEN DR ,San Francisco,CA,94118,37.771037,-122.46821499999999,14155528550,87.0,2018-04-24,routine,2018.0,4.0,91.5,EVENTS MANAGEMENT,50 SO
57755,EVENTS MANAGEMENT @ LEGION OF HONOR,100 34TH AVE ,San Francisco,CA,94121,37.785711,-122.500155,14155528550,90.0,2018-04-25,routine,2018.0,4.0,85.0,EVENTS MANAGEMENT,100 34TH
13062,EVERETT MIDDLE SCHOOL,450 CHURCH ST ,San Francisco,CA,,37.763794,-122.42861699999999,,98.0,2018-02-14,routine,2018.0,2.0,94.5,EVERETT MIDDLE,450 CHURCH
16513,EVERGREEN GARDEN RESTAURANT,3100 18TH ST ,San Francisco,CA,94110,37.762249,-122.41309199999999,14155879928,83.0,2018-02-26,routine,2018.0,2.0,82.0,EVERGREEN GARDEN,3100 18TH
7055,EVERGREEN MARKET,2539 MISSION ST ,San Francisco,CA,94110,37.756384999999995,-122.41881599999999,,75.0,2018-07-11,routine,2018.0,7.0,75.5,EVERGREEN MARKET,2539 MISSION
87443,EVIL EYE,2937 MISSION ST ,San Francisco,CA,94110,,,14158143779,88.0,2018-01-04,routine,2018.0,1.0,88.0,EVIL EYE,2937 MISSION
1788,EXECUTIVE CAFE,150 EXECUTIVE PARK BLVD 2000,San Francisco,CA,94134,37.711323,-122.393371,14155312612,87.0,2017-01-24,routine,2017.0,1.0,87.0,EXECUTIVE CAFE,150 EXECUTIVE
1351,EXIT THEATRE,156 EDDY ST ,San Francisco,CA,94102,37.784288000000004,-122.410224,14156735944,100.0,2018-02-21,routine,2018.0,2.0,98.0,EXIT THEATRE,156 EDDY
88554,EXPRESS LIQUOR AND PUPUSERIA,4715 GEARY BLVD ,San Francisco,CA,94118,,,14156663534,83.0,2018-05-10,routine,2018.0,5.0,85.5,EXPRESS LIQUOR,4715 GEARY
61959,EXPRESSIONS SNACK BAR,PIER 41,San Francisco,CA,94133,37.808494,-122.412,14156760266,94.0,2018-07-13,routine,2018.0,7.0,95.0,EXPRESSIONS SNACK,PIER 41
70922,EXPRESSO SUBITO," FRONT, BETWEEN CALIFORNIA & SACRAMENTO ST ",San Francisco,CA,,,,,90.0,2017-03-02,routine,2017.0,3.0,92.0,EXPRESSO SUBITO,"FRONT, BETWEEN"
2016,EXTREME  PIZZA,1730 FILLMORE ST ,San Francisco,CA,94115,37.785657,-122.43314699999999,14159299900,93.0,2017-07-20,routine,2017.0,7.0,93.0,EXTREME PIZZA,1730 FILLMORE
33916,EXTREME PIZZA,1062 FOLSOM ST ,San Francisco,CA,94103,37.777374,-122.40710800000001,14157038677,85.0,2017-11-14,routine,2017.0,11.0,89.5,EXTREME PIZZA,1062 FOLSOM
13427,EXTREME PIZZA,3911 ALEMANY BL.,San Francisco,CA,94132,37.711185,-122.46779,14159929800,94.0,2018-02-14,routine,2018.0,2.0,89.5,EXTREME PIZZA,3911 ALEMANY
2555,EXTREME PIZZA,1980 UNION ST ,San Francisco,CA,94123,37.797578,-122.43188300000001,14159298234,92.0,2018-05-07,routine,2018.0,5.0,93.0,EXTREME PIZZA,1980 UNION
84668,F2 FOUNDERS LLC,400 GROVE ST ,San Francisco,CA,94102,,,14152952364,92.0,2018-05-18,routine,2018.0,5.0,90.5,F2 FOUNDERS,400 GROVE
96132,FACEBOOK INC,181 FREMONT ST 25TH FL,San Francisco,CA,94105,,,14157969045,100.0,2018-05-29,routine,2018.0,5.0,100.0,FACEBOOK INC,181 FREMONT
88099,FAIR TRADE CAFE LLC,75 HAWTHORNE ST ,San Francisco,CA,94105,,,14158419290,90.0,2018-01-22,routine,2018.0,1.0,94.0,FAIR TRADE,75 HAWTHORNE
85933,FAIRMONT SAN FRANCISCO,950 MASON ST ,San Francisco,CA,94108,,,14157725000,100.0,2018-05-18,routine,2018.0,5.0,98.0,FAIRMONT SAN,950 MASON
85935,FAIRMONT SAN FRANCISCO,950 MASON ST ,San Francisco,CA,94108,,,14157725000,100.0,2018-05-18,routine,2018.0,5.0,100.0,FAIRMONT SAN,950 MASON
